project	service	units
34	5	21
34	6	35
34	7	75
34	8	52
34	9	45
35	0	47
35	1	23
35	2	37
35	3	56
35	4	93
35	5	32
35	6	16
35	7	36
35	8	31
35	9	55
36	0	37
36	1	34
36	2	48
36	3	34
36	4	95
36	5	36
36	6	18
36	7	39
36	8	43
36	9	31
37	0	38
37	1	52
37	2	43
37	3	28
37	4	43
37	5	27
37	6	35
37	7	33
37	8	40
37	9	60
38	0	44
38	1	30
38	2	36
38	3	25
38	4	95
38	5	41
38	6	15
38	7	34
38	8	82
38	9	38
39	0	48
39	1	45
39	2	80
39	3	53
39	4	87
39	5	37
39	6	20
39	7	51
39	8	39
39	9	39
40	0	44
40	1	43
40	2	76
40	3	59
40	4	80
40	5	35
40	6	42
40	7	51
40	8	86
40	9	39
41	0	33
41	1	42
41	2	46
41	3	38
41	4	41
41	5	29
41	6	24
41	7	29
41	8	80
41	9	21
42	0	37
42	1	60
42	2	52
42	3	41
42	4	51
42	5	18
42	6	15
42	7	57
42	8	54
42	9	29
43	0	41
43	1	66
43	2	36
43	3	48
43	4	91
43	5	34
43	6	44
43	7	28
43	8	57
43	9	53
44	0	55
44	1	39
44	2	40
44	3	55
44	4	42
44	5	31
44	6	45
44	7	48
44	8	35
44	9	24
45	0	28
45	1	58
45	2	48
45	3	37
45	4	53
45	5	34
45	6	40
45	7	35
45	8	80
45	9	37
46	0	29
46	1	47
46	2	42
46	3	50
46	4	75
46	5	37
46	6	30
46	7	45
46	8	69
46	9	25
47	0	39
47	1	29
47	2	35
47	3	34
47	4	72
47	5	44
47	6	33
47	7	60
47	8	71
47	9	55
48	0	24
48	1	59
48	2	57
48	3	24
48	4	52
48	5	29
48	6	21
48	7	81
48	8	41
48	9	49
49	0	39
49	1	25
49	2	87
49	3	31
49	4	97
49	5	40
49	6	40
49	7	38
49	8	46
49	9	62
50	0	56
50	1	55
50	2	87
50	3	27
50	4	45
50	5	25
50	6	45
50	7	30
50	8	69
50	9	51
51	0	50
51	1	58
51	2	62
51	3	46
51	4	51
51	5	35
51	6	22
51	7	68
51	8	60
51	9	56
52	0	42
52	1	51
52	2	55
52	3	20
52	4	35
52	5	17
52	6	15
52	7	73
52	8	72
52	9	41
53	0	28
53	1	32
53	2	48
53	3	21
53	4	98
53	5	34
53	6	17
53	7	64
53	8	72
53	9	49
54	0	45
54	1	59
54	2	46
54	3	32
54	4	93
54	5	18
54	6	36
54	7	35
54	8	61
54	9	33
55	0	37
55	1	43
55	2	67
55	3	26
55	4	99
55	5	38
55	6	23
55	7	30
55	8	65
55	9	54
56	0	33
56	1	51
56	2	63
56	3	51
56	4	44
56	5	42
56	6	32
56	7	75
56	8	31
56	9	23
57	0	25
57	1	28
57	2	59
57	3	37
57	4	46
57	5	26
57	6	35
57	7	39
57	8	41
57	9	27
58	0	34
58	1	60
58	2	63
58	3	44
58	4	44
58	5	32
58	6	23
58	7	32
58	8	42
58	9	23
59	0	50
59	1	57
59	2	83
59	3	53
59	4	44
59	5	42
59	6	42
59	7	28
59	8	65
59	9	32
60	0	54
60	1	41
60	2	82
60	3	34
60	4	61
60	5	22
60	6	33
60	7	73
60	8	42
60	9	39
61	0	45
61	1	53
61	2	51
61	3	51
61	4	47
61	5	39
61	6	26
61	7	43
61	8	28
61	9	29
62	0	49
62	1	33
62	2	76
62	3	34
62	4	41
62	5	20
62	6	25
62	7	68
62	8	43
62	9	39
63	0	24
63	1	36
63	2	61
63	3	48
63	4	69
63	5	31
63	6	36
63	7	58
63	8	35
63	9	46
64	0	23
64	1	44
64	2	30
64	3	40
64	4	99
64	5	21
64	6	17
64	7	71
64	8	41
64	9	20
65	0	37
65	1	65
65	2	86
65	3	54
65	4	81
65	5	19
65	6	34
65	7	68
65	8	67
65	9	27
66	0	51
66	1	42
66	2	53
66	3	33
66	4	53
66	5	26
66	6	43
66	7	44
66	8	45
66	9	48
67	0	26
67	1	65
67	2	50
67	3	28
67	4	44
67	5	41
67	6	29
67	7	51
67	8	67
67	9	31
68	0	26
68	1	40
68	2	46
68	3	38
68	4	79
68	5	32
68	6	32
68	7	41
68	8	75
68	9	46
69	0	57
69	1	38
69	2	77
69	3	40
69	4	95
69	5	44
69	6	18
69	7	77
69	8	34
69	9	25
70	0	35
70	1	66
70	2	32
70	3	42
70	4	75
70	5	18
70	6	36
70	7	45
70	8	70
70	9	37
71	0	37
71	1	65
71	2	56
71	3	54
71	4	74
71	5	34
71	6	20
71	7	71
71	8	30
71	9	28
72	0	35
72	1	22
72	2	57
72	3	21
72	4	43
72	5	23
72	6	36
72	7	43
72	8	37
72	9	51
73	0	45
73	1	24
73	2	47
73	3	48
73	4	75
73	5	22
73	6	43
73	7	52
73	8	74
73	9	59
74	0	44
74	1	57
74	2	37
74	3	29
74	4	80
74	5	38
74	6	26
74	7	57
74	8	60
74	9	58
75	0	50
75	1	26
75	2	34
75	3	46
75	4	41
75	5	34
75	6	39
75	7	27
75	8	84
75	9	38
76	0	37
76	1	37
76	2	37
76	3	22
76	4	89
76	5	17
76	6	43
76	7	73
76	8	54
76	9	61
77	0	40
77	1	58
77	2	72
77	3	38
77	4	51
77	5	16
77	6	36
77	7	72
77	8	67
77	9	54
78	0	41
78	1	64
78	2	41
78	3	50
78	4	44
78	5	18
78	6	31
78	7	70
78	8	28
78	9	45
79	0	54
79	1	50
79	2	38
79	3	42
79	4	57
79	5	34
79	6	33
79	7	58
79	8	84
79	9	44
80	0	24
80	1	51
80	2	76
80	3	37
80	4	61
80	5	37
80	6	26
80	7	65
80	8	48
80	9	62
81	0	22
81	1	58
81	2	69
81	3	57
81	4	79
81	5	38
81	6	17
81	7	36
81	8	43
81	9	43
82	0	23
82	1	35
82	2	60
82	3	59
82	4	49
82	5	43
82	6	36
82	7	54
82	8	60
82	9	53
83	0	21
83	1	30
83	2	89
83	3	58
83	4	75
83	5	20
83	6	21
83	7	71
83	8	31
83	9	56
84	0	52
84	1	36
84	2	45
84	3	25
84	4	61
84	5	36
84	6	31
84	7	36
84	8	61
84	9	34
85	0	53
85	1	54
85	2	40
85	3	55
85	4	72
85	5	43
85	6	38
85	7	33
85	8	83
85	9	31
86	0	32
86	1	54
86	2	80
86	3	34
86	4	73
86	5	38
86	6	28
86	7	80
86	8	44
86	9	60
87	0	39
87	1	54
87	2	64
87	3	44
87	4	72
87	5	25
87	6	17
87	7	74
87	8	68
87	9	22
88	0	20
88	1	39
88	2	74
88	3	41
88	4	45
88	5	38
88	6	17
88	7	44
88	8	63
88	9	51
89	0	33
89	1	65
89	2	44
89	3	28
89	4	88
89	5	40
89	6	27
89	7	44
89	8	48
89	9	22
90	0	30
90	1	36
90	2	63
90	3	35
90	4	54
90	5	43
90	6	22
90	7	66
90	8	58
90	9	54
91	0	55
91	1	39
91	2	37
91	3	24
91	4	59
91	5	15
91	6	27
91	7	74
91	8	58
91	9	51
92	0	42
92	1	28
92	2	62
92	3	46
92	4	50
92	5	38
92	6	35
92	7	36
92	8	50
92	9	37
93	0	42
93	1	54
93	2	55
93	3	48
93	4	80
93	5	14
93	6	44
93	7	50
93	8	60
93	9	38
94	0	28
94	1	50
94	2	40
94	3	47
94	4	61
94	5	44
94	6	24
94	7	76
94	8	76
94	9	45
95	0	24
95	1	61
95	2	46
95	3	31
95	4	75
95	5	21
95	6	35
95	7	31
95	8	39
95	9	47
96	0	44
96	1	51
96	2	45
96	3	30
96	4	67
96	5	41
96	6	29
96	7	40
96	8	65
96	9	20
97	0	47
97	1	30
97	2	51
97	3	53
97	4	80
97	5	27
97	6	44
97	7	48
97	8	53
97	9	39
98	0	56
98	1	33
98	2	57
98	3	50
98	4	65
98	5	17
98	6	25
98	7	37
98	8	55
98	9	56
99	0	40
99	1	53
99	2	79
99	3	46
99	4	71
99	5	39
99	6	31
99	7	70
99	8	60
99	9	38
100	0	21
100	1	35
100	2	35
100	3	30
100	4	51
100	5	40
100	6	33
100	7	51
100	8	28
100	9	45
101	0	32
101	1	32
101	2	60
101	3	59
101	4	85
101	5	44
101	6	45
101	7	61
101	8	84
101	9	45
102	0	31
102	1	57
102	2	52
102	3	31
102	4	48
102	5	25
102	6	18
102	7	73
102	8	67
102	9	57
103	0	50
103	1	56
103	2	40
103	3	32
103	4	47
103	5	18
103	6	43
103	7	37
103	8	59
103	9	33
104	0	31
104	1	34
104	2	62
104	3	23
104	4	91
104	5	17
104	6	31
104	7	64
104	8	83
104	9	43
105	0	31
105	1	53
105	2	71
105	3	57
105	4	90
105	5	41
105	6	39
105	7	45
105	8	64
105	9	60
106	0	19
106	1	31
106	2	32
106	3	31
106	4	62
106	5	34
106	6	45
106	7	40
106	8	43
106	9	40
107	0	19
107	1	51
107	2	55
107	3	32
107	4	99
107	5	28
107	6	32
107	7	77
107	8	74
107	9	33
108	0	35
108	1	35
108	2	38
108	3	50
108	4	83
108	5	26
108	6	29
108	7	45
108	8	32
108	9	21
109	0	46
109	1	60
109	2	73
109	3	52
109	4	39
109	5	38
109	6	26
109	7	56
109	8	69
109	9	43
110	0	23
110	1	46
110	2	79
110	3	31
110	4	62
110	5	40
110	6	33
110	7	53
110	8	64
110	9	28
111	0	24
111	1	60
111	2	52
111	3	55
111	4	64
111	5	20
111	6	30
111	7	33
111	8	34
111	9	48
112	0	40
112	1	41
112	2	78
112	3	44
112	4	73
112	5	35
112	6	15
112	7	53
112	8	53
112	9	51
113	0	41
113	1	31
113	2	80
113	3	34
113	4	49
113	5	33
113	6	36
113	7	79
113	8	65
113	9	40
114	0	41
114	1	65
114	2	37
114	3	41
114	4	39
114	5	32
114	6	36
114	7	44
114	8	56
114	9	48
115	0	39
115	1	58
115	2	77
115	3	53
115	4	61
115	5	33
115	6	39
115	7	59
115	8	37
115	9	30
116	0	21
116	1	53
116	2	85
116	3	32
116	4	94
116	5	23
116	6	44
116	7	46
116	8	78
116	9	32
117	0	27
117	1	40
117	2	76
117	3	53
117	4	87
117	5	25
117	6	37
117	7	68
117	8	83
117	9	58
118	0	28
118	1	48
118	2	88
118	3	50
118	4	35
118	5	30
118	6	22
118	7	82
118	8	41
118	9	36
119	0	53
119	1	60
119	2	37
119	3	41
119	4	98
119	5	32
119	6	26
119	7	53
119	8	67
119	9	26
120	0	40
120	1	46
120	2	82
120	3	43
120	4	42
120	5	17
120	6	20
120	7	67
120	8	78
120	9	25
121	0	46
121	1	39
121	2	46
121	3	29
121	4	38
121	5	15
121	6	42
121	7	69
121	8	56
121	9	38
122	0	32
122	1	65
122	2	46
122	3	21
122	4	53
122	5	33
122	6	36
122	7	34
122	8	77
122	9	60
123	0	25
123	1	32
123	2	71
123	3	41
123	4	91
123	5	27
123	6	38
123	7	31
123	8	46
123	9	38
124	0	45
124	1	34
124	2	38
124	3	59
124	4	55
124	5	41
124	6	18
124	7	34
124	8	39
124	9	26
125	0	55
125	1	45
125	2	38
125	3	25
125	4	68
125	5	42
125	6	30
125	7	39
125	8	50
125	9	50
126	0	21
126	1	44
126	2	68
126	3	48
126	4	92
126	5	39
126	6	20
126	7	66
126	8	30
126	9	53
127	0	29
127	1	29
127	2	68
127	3	26
127	4	39
127	5	33
127	6	41
127	7	78
127	8	37
127	9	48
128	0	34
128	1	24
128	2	45
128	3	23
128	4	64
128	5	32
128	6	24
128	7	59
128	8	69
128	9	61
129	0	37
129	1	61
129	2	86
129	3	28
129	4	81
129	5	18
129	6	15
129	7	80
129	8	81
129	9	51
130	0	46
130	1	38
130	2	44
130	3	51
130	4	99
130	5	35
130	6	35
130	7	59
130	8	35
130	9	33
131	0	24
131	1	24
131	2	54
131	3	32
131	4	84
131	5	34
131	6	17
131	7	82
131	8	81
131	9	34
132	0	55
132	1	42
132	2	30
132	3	60
132	4	69
132	5	26
132	6	36
132	7	72
132	8	83
132	9	22
133	0	21
133	1	33
133	2	48
133	3	36
133	4	37
133	5	32
133	6	40
133	7	77
133	8	65
133	9	38
134	0	23
134	1	59
134	2	46
134	3	53
134	4	93
134	5	37
134	6	40
134	7	82
134	8	48
134	9	25
135	0	50
135	1	33
135	2	74
135	3	21
135	4	52
135	5	20
135	6	34
135	7	62
135	8	69
135	9	45
136	0	27
136	1	46
136	2	72
136	3	48
136	4	84
136	5	31
136	6	32
136	7	72
136	8	38
136	9	29
137	0	24
137	1	24
137	2	64
137	3	29
137	4	68
137	5	41
137	6	27
137	7	60
137	8	85
137	9	62
138	0	55
138	1	49
138	2	79
138	3	36
138	4	78
138	5	26
138	6	41
138	7	32
138	8	28
138	9	50
139	0	54
139	1	27
139	2	90
139	3	53
139	4	35
139	5	20
139	6	26
139	7	29
139	8	69
139	9	27
140	0	37
140	1	47
140	2	83
140	3	51
140	4	70
140	5	44
140	6	23
140	7	79
140	8	58
140	9	43
141	0	49
141	1	49
141	2	40
141	3	45
141	4	77
141	5	27
141	6	22
141	7	41
141	8	43
141	9	57
142	0	39
142	1	35
142	2	72
142	3	36
142	4	93
142	5	31
142	6	29
142	7	58
142	8	54
142	9	26
143	0	53
143	1	54
143	2	57
143	3	34
143	4	93
143	5	24
143	6	44
143	7	52
143	8	36
143	9	60
144	0	47
144	1	49
144	2	79
144	3	22
144	4	49
144	5	44
144	6	15
144	7	69
144	8	43
144	9	40
145	0	40
145	1	35
145	2	57
145	3	23
145	4	52
145	5	25
145	6	37
145	7	59
145	8	40
145	9	44
146	0	32
146	1	32
146	2	37
146	3	57
146	4	72
146	5	44
146	6	29
146	7	62
146	8	82
146	9	48
147	0	39
147	1	35
147	2	41
147	3	30
147	4	48
147	5	43
147	6	29
147	7	74
147	8	76
147	9	33
148	0	56
148	1	61
148	2	37
148	3	54
148	4	75
148	5	15
148	6	38
148	7	36
148	8	30
148	9	31
149	0	21
149	1	28
149	2	84
149	3	32
149	4	67
149	5	39
149	6	29
149	7	42
149	8	65
149	9	32
150	0	53
150	1	36
150	2	88
150	3	21
150	4	57
150	5	26
150	6	27
150	7	38
150	8	46
150	9	54
151	0	27
151	1	61
151	2	70
151	3	57
151	4	35
151	5	28
151	6	30
151	7	35
151	8	28
151	9	48
152	0	30
152	1	55
152	2	42
152	3	59
152	4	54
152	5	28
152	6	44
152	7	69
152	8	30
152	9	34
153	0	32
153	1	46
153	2	45
153	3	53
153	4	73
153	5	38
153	6	40
153	7	78
153	8	52
153	9	50
154	0	55
154	1	63
154	2	66
154	3	29
154	4	36
154	5	17
154	6	32
154	7	77
154	8	30
154	9	55
155	0	40
155	1	54
155	2	91
155	3	32
155	4	77
155	5	21
155	6	18
155	7	39
155	8	49
155	9	38
156	0	53
156	1	49
156	2	46
156	3	44
156	4	70
156	5	40
156	6	18
156	7	82
156	8	67
156	9	23
157	0	41
157	1	66
157	2	59
157	3	39
157	4	43
157	5	37
157	6	44
157	7	48
157	8	35
157	9	29
158	0	32
158	1	36
158	2	51
158	3	40
158	4	98
158	5	40
158	6	43
158	7	80
158	8	70
158	9	61
159	0	54
159	1	44
159	2	38
159	3	53
159	4	46
159	5	35
159	6	29
159	7	71
159	8	32
159	9	53
160	0	22
160	1	31
160	2	58
160	3	47
160	4	87
160	5	20
160	6	43
160	7	75
160	8	31
160	9	21
161	0	53
161	1	65
161	2	78
161	3	42
161	4	62
161	5	20
161	6	27
161	7	41
161	8	82
161	9	30
162	0	39
162	1	40
162	2	36
162	3	43
162	4	85
162	5	39
162	6	19
162	7	73
162	8	42
162	9	56
163	0	47
163	1	28
163	2	49
163	3	29
163	4	41
163	5	30
163	6	28
163	7	68
163	8	34
163	9	23
164	0	42
164	1	30
164	2	65
164	3	51
164	4	44
164	5	41
164	6	42
164	7	77
164	8	43
164	9	42
165	0	19
165	1	45
165	2	60
165	3	51
165	4	73
165	5	23
165	6	45
165	7	79
165	8	31
165	9	43
166	0	42
166	1	66
166	2	57
166	3	20
166	4	35
166	5	23
166	6	19
166	7	72
166	8	67
166	9	29
167	0	39
167	1	44
167	2	50
167	3	51
167	4	87
167	5	19
167	6	28
167	7	69
167	8	32
167	9	25
168	0	48
168	1	61
168	2	42
168	3	31
168	4	55
168	5	37
168	6	17
168	7	68
168	8	34
168	9	31
169	0	51
169	1	55
169	2	57
169	3	60
169	4	45
169	5	23
169	6	22
169	7	33
169	8	86
169	9	35
170	0	28
170	1	65
170	2	31
170	3	25
170	4	51
170	5	21
170	6	37
170	7	37
170	8	56
170	9	49
171	0	52
171	1	49
171	2	31
171	3	45
171	4	81
171	5	31
171	6	26
171	7	56
171	8	49
171	9	48
172	0	52
172	1	33
172	2	65
172	3	39
172	4	60
172	5	20
172	6	18
172	7	72
172	8	43
172	9	27
173	0	39
173	1	27
173	2	34
173	3	36
173	4	51
173	5	26
173	6	43
173	7	34
173	8	84
173	9	56
174	0	21
174	1	53
174	2	48
174	3	56
174	4	45
174	5	24
174	6	44
174	7	73
174	8	84
174	9	37
175	0	41
175	1	55
175	2	43
175	3	51
175	4	53
175	5	18
175	6	22
175	7	56
175	8	79
175	9	60
176	0	28
176	1	63
176	2	76
176	3	40
176	4	89
176	5	17
176	6	37
176	7	79
176	8	45
176	9	31
177	0	28
177	1	63
177	2	34
177	3	21
177	4	74
177	5	29
177	6	28
177	7	82
177	8	65
177	9	46
178	0	25
178	1	47
178	2	49
178	3	42
178	4	97
178	5	32
178	6	34
178	7	75
178	8	52
178	9	55
179	0	26
179	1	57
179	2	70
179	3	55
179	4	83
179	5	15
179	6	41
179	7	39
179	8	38
179	9	40
180	0	20
180	1	26
180	2	31
180	3	40
180	4	67
180	5	27
180	6	20
180	7	71
180	8	56
180	9	37
181	0	58
181	1	53
181	2	77
181	3	53
181	4	64
181	5	36
181	6	25
181	7	51
181	8	53
181	9	44
182	0	35
182	1	63
182	2	84
182	3	22
182	4	99
182	5	29
182	6	41
182	7	47
182	8	44
182	9	53
183	0	49
183	1	57
183	2	35
183	3	58
183	4	49
183	5	43
183	6	18
183	7	35
183	8	82
183	9	40
184	0	42
184	1	35
184	2	51
184	3	22
184	4	83
184	5	40
184	6	19
184	7	37
184	8	28
184	9	62
185	0	44
185	1	36
185	2	43
185	3	24
185	4	53
185	5	23
185	6	45
185	7	75
185	8	82
185	9	25
186	0	55
186	1	58
186	2	79
186	3	40
186	4	56
186	5	33
186	6	40
186	7	35
186	8	31
186	9	51
187	0	44
187	1	25
187	2	43
187	3	45
187	4	92
187	5	32
187	6	25
187	7	62
187	8	86
187	9	21
188	0	49
188	1	54
188	2	91
188	3	45
188	4	94
188	5	19
188	6	22
188	7	28
188	8	45
188	9	49
189	0	28
189	1	48
189	2	85
189	3	34
189	4	59
189	5	18
189	6	37
189	7	31
189	8	29
189	9	30
190	0	41
190	1	38
190	2	90
190	3	46
190	4	93
190	5	30
190	6	26
190	7	73
190	8	46
190	9	62
191	0	33
191	1	40
191	2	74
191	3	27
191	4	53
191	5	33
191	6	28
191	7	71
191	8	32
191	9	48
192	0	25
192	1	66
192	2	79
192	3	31
192	4	67
192	5	26
192	6	25
192	7	49
192	8	42
192	9	45
193	0	30
193	1	59
193	2	73
193	3	47
193	4	49
193	5	39
193	6	37
193	7	69
193	8	28
193	9	61
194	0	22
194	1	54
194	2	37
194	3	24
194	4	77
194	5	33
194	6	37
194	7	69
194	8	77
194	9	40
195	0	55
195	1	44
195	2	88
195	3	27
195	4	95
195	5	15
195	6	37
195	7	42
195	8	56
195	9	47
196	0	31
196	1	47
196	2	90
196	3	50
196	4	85
196	5	26
196	6	22
196	7	58
196	8	63
196	9	49
197	0	58
197	1	33
197	2	33
197	3	25
197	4	59
197	5	21
197	6	20
197	7	59
197	8	54
197	9	61
198	0	26
198	1	47
198	2	78
198	3	34
198	4	45
198	5	40
198	6	35
198	7	28
198	8	83
198	9	50
199	0	46
199	1	49
199	2	85
199	3	24
199	4	48
199	5	25
199	6	21
199	7	82
199	8	50
199	9	48
200	0	23
200	1	46
200	2	86
200	3	28
200	4	69
200	5	16
200	6	36
200	7	70
200	8	44
200	9	60
201	0	24
201	1	65
201	2	59
201	3	35
201	4	96
201	5	20
201	6	39
201	7	76
201	8	47
201	9	37
202	0	20
202	1	39
202	2	37
202	3	38
202	4	58
202	5	39
202	6	17
202	7	59
202	8	71
202	9	56
203	0	49
203	1	44
203	2	71
203	3	48
203	4	53
203	5	40
203	6	35
203	7	35
203	8	59
203	9	43
204	0	39
204	1	52
204	2	60
204	3	28
204	4	37
204	5	19
204	6	32
204	7	66
204	8	78
204	9	35
205	0	47
205	1	44
205	2	45
205	3	22
205	4	67
205	5	33
205	6	43
205	7	72
205	8	30
205	9	33
206	0	30
206	1	61
206	2	90
206	3	53
206	4	53
206	5	25
206	6	36
206	7	66
206	8	39
206	9	26
207	0	53
207	1	66
207	2	59
207	3	53
207	4	63
207	5	44
207	6	22
207	7	59
207	8	50
207	9	34
208	0	57
208	1	44
208	2	74
208	3	24
208	4	86
208	5	29
208	6	40
208	7	39
208	8	31
208	9	55
209	0	36
209	1	61
209	2	71
209	3	55
209	4	57
209	5	28
209	6	35
209	7	70
209	8	55
209	9	21
210	0	39
210	1	29
210	2	37
210	3	26
210	4	45
210	5	29
210	6	16
210	7	32
210	8	76
210	9	43
211	0	49
211	1	65
211	2	82
211	3	55
211	4	50
211	5	27
211	6	28
211	7	40
211	8	71
211	9	40
212	0	48
212	1	30
212	2	77
212	3	60
212	4	47
212	5	43
212	6	25
212	7	33
212	8	38
212	9	37
213	0	42
213	1	42
213	2	60
213	3	43
213	4	73
213	5	31
213	6	33
213	7	60
213	8	74
213	9	36
214	0	25
214	1	47
214	2	61
214	3	27
214	4	63
214	5	27
214	6	21
214	7	80
214	8	69
214	9	44
215	0	21
215	1	43
215	2	46
215	3	23
215	4	89
215	5	30
215	6	31
215	7	34
215	8	52
215	9	51
216	0	25
216	1	48
216	2	32
216	3	20
216	4	34
216	5	23
216	6	35
216	7	53
216	8	79
216	9	47
217	0	29
217	1	59
217	2	86
217	3	54
217	4	49
217	5	37
217	6	34
217	7	56
217	8	72
217	9	34
218	0	27
218	1	46
218	2	65
218	3	29
218	4	94
218	5	25
218	6	16
218	7	81
218	8	29
218	9	52
219	0	39
219	1	65
219	2	38
219	3	58
219	4	79
219	5	24
219	6	16
219	7	67
219	8	71
219	9	33
220	0	51
220	1	46
220	2	62
220	3	38
220	4	35
220	5	25
220	6	28
220	7	73
220	8	65
220	9	36
221	0	36
221	1	32
221	2	59
221	3	45
221	4	69
221	5	22
221	6	31
221	7	73
221	8	63
221	9	54
222	0	20
222	1	29
222	2	58
222	3	54
222	4	81
222	5	38
222	6	42
222	7	75
222	8	52
222	9	32
223	0	22
223	1	22
223	2	88
223	3	42
223	4	82
223	5	42
223	6	31
223	7	36
223	8	35
223	9	41
224	0	49
224	1	54
224	2	49
224	3	53
224	4	41
224	5	30
224	6	31
224	7	72
224	8	42
224	9	30
225	0	49
225	1	44
225	2	43
225	3	53
225	4	90
225	5	36
225	6	40
225	7	28
225	8	67
225	9	59
226	0	33
226	1	65
226	2	45
226	3	56
226	4	57
226	5	26
226	6	30
226	7	59
226	8	48
226	9	32
227	0	45
227	1	66
227	2	44
227	3	41
227	4	65
227	5	39
227	6	43
227	7	77
227	8	28
227	9	35
228	0	34
228	1	55
228	2	88
228	3	49
228	4	45
228	5	14
228	6	30
228	7	47
228	8	60
228	9	37
229	0	19
229	1	31
229	2	39
229	3	37
229	4	48
229	5	16
229	6	29
229	7	29
229	8	70
229	9	54
230	0	28
230	1	61
230	2	63
230	3	53
230	4	37
230	5	22
230	6	26
230	7	44
230	8	50
230	9	33
231	0	27
231	1	23
231	2	55
231	3	23
231	4	60
231	5	31
231	6	16
231	7	82
231	8	75
231	9	35
232	0	26
232	1	57
232	2	31
232	3	24
232	4	80
232	5	27
232	6	32
232	7	34
232	8	79
232	9	37
233	0	23
